msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
99999,00000,NON-METRO,GSE,S,0195000,0424100,0543000,0656350,0815650,AL,123,ALABAMA,TALLAPOOSA,20161129,20161129,0195000,2016
46220,00000,"TUSCALOOSA, AL",GSE,S,0287000,0424100,0543000,0656350,0815650,AL,125,ALABAMA,TUSCALOOSA,20161129,20161129,0288000,2015
13820,00000,"BIRMINGHAM-HOOVER, AL",GSE,S,0187000,0424100,0543000,0656350,0815650,AL,127,ALABAMA,WALKER,20161129,20161129,0187000,2015
99999,00000,NON-METRO,GSE,S,0089000,0424100,0543000,0656350,0815650,AL,129,ALABAMA,WASHINGTON,20161129,20161129,0105000,2010
99999,00000,NON-METRO,GSE,S,0075000,0424100,0543000,0656350,0815650,AL,131,ALABAMA,WILCOX,20161129,20161129,0094000,2010
99999,00000,NON-METRO,GSE,S,0079000,0424100,0543000,0656350,0815650,AL,133,ALABAMA,WINSTON,20161129,20161129,0088000,2009
99999,00000,NON-METRO,GSE,S,0061000,0424100,0543000,0656350,0815650,AR,001,ARKANSAS,ARKANSAS,20161129,20161129,0083000,2014
99999,00000,NON-METRO,GSE,S,0050000,0424100,0543000,0656350,0815650,AR,003,ARKANSAS,ASHLEY,20161129,20161129,0079000,2013
34260,00000,"MOUNTAIN HOME, AR",GSE,S,0090000,0424100,0543000,0656350,0815650,AR,005,ARKANSAS,BAXTER,20161129,20161129,0123000,2014
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",GSE,S,0170000,0424100,0543000,0656350,0815650,AR,007,ARKANSAS,BENTON,20161129,20161129,0174000,2009
25460,00000,"HARRISON, AR",GSE,S,0100000,0424100,0543000,0656350,0815650,AR,009,ARKANSAS,BOONE,20161129,20161129,0105000,2015
99999,00000,NON-METRO,GSE,S,0045000,0424100,0543000,0656350,0815650,AR,011,ARKANSAS,BRADLEY,20161129,20161129,0064000,2008
15780,00000,"CAMDEN, AR",GSE,S,0070000,0424100,0543000,0656350,0815650,AR,013,ARKANSAS,CALHOUN,20161129,20161129,0173000,2009
99999,00000,NON-METRO,GSE,S,0112000,0424100,0543000,0656350,0815650,AR,015,ARKANSAS,CARROLL,20161129,20161129,0138000,2010
99999,00000,NON-METRO,GSE,S,0057000,0424100,0543000,0656350,0815650,AR,017,ARKANSAS,CHICOT,20161129,20161129,0119000,2008
